id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level,charter
483915004466,0.0395981087470449,0.591814754981152,0.44689378757515,60357.0,20.5677655677656,0.263157894736842,2016-2017,TX,79036,Regular School,High,No
483918004468,0.0375744047619048,0.595860566448802,0.611245465538089,63588.0,21.2026862026862,0.286284953395473,2016-2017,TX,76266,Regular School,High,No
483927004473,0.134245046050795,0.533780299123259,0.796213808463252,62786.0,21.3003663003663,0.171610169491525,2016-2017,TX,77517,Regular School,High,No
483930007019,0.143790849673203,0.618895966029724,0.522889842632332,24718.0,20.7142857142857,0.288025889967638,2016-2017,TX,78363,Regular School,High,No
483933021157,0.117357001972387,0.214346712211785,0.675132275132275,25208.0,16.4896214896215,0.895287958115183,2016-2017,TX,78592,Regular School,High,No
483948004488,0.104792851340374,0.602842183994016,0.665311653116531,48561.0,22.1550671550672,0.174898051653829,2016-2017,TX,78154,Regular School,High,No
483948010700,0.0556040756914119,0.773161290322581,0.753126260588947,82870.0,21.4224664224664,0.121715076071923,2016-2017,TX,78108,Regular School,High,No
483951004492,0.0323308270676692,0.3835904628331,0.520242914979757,44643.0,20.8608058608059,0.256578947368421,2016-2017,TX,76936,Regular School,High,No
483957004497,0.0977798771846953,0.591803278688525,0.732231404958678,59946.0,20.7142857142857,0.33968253968254,2016-2017,TX,75158,Regular School,High,No
483963004502,0.108201771274548,0.4437564499484,0.66,52823.0,19.6886446886447,0.397225725094578,2016-2017,TX,77474,Regular School,High,No
483969004512,0.0696808510638298,0.486418511066398,0.68876404494382,43854.0,19.2979242979243,0.487290427257977,2016-2017,TX,78155,Regular School,High,No
483975004515,0.0446467273515388,0.324020178502134,0.785868392664509,45436.0,20.6410256410256,0.223723723723724,2016-2017,TX,79360,Regular School,High,No
483987004523,0.0215613382899628,0.555474452554744,0.673712021136063,53060.0,20.6898656898657,0.227699530516432,2016-2017,TX,79363,Regular School,High,No
483993004529,0.0569948186528497,0.733421003193688,0.833230389129092,71157.0,20.2014652014652,0.470229007633588,2016-2017,TX,78572,Regular School,High,No
483999004534,0.0657130084935181,0.500945537065053,0.745695033691041,62356.0,16.978021978022,0.635209713024283,2016-2017,TX,77044,Regular School,High,No
484002004541,0.133044107013738,0.296797349530646,0.555038759689922,30955.0,20.5921855921856,0.551181102362205,2016-2017,TX,77371,Regular School,High,No
484008004550,0.0789894467540774,0.436512758201701,0.627408056042032,38403.0,22.3015873015873,0.459616502033701,2016-2017,TX,75090,Regular School,High,No
484011004554,0.0273184759166068,0.433155080213904,0.849785407725322,43598.0,20.9096459096459,0.155038759689922,2016-2017,TX,77984,Regular School,High,No
484023004562,0.0923168552709946,0.519632840387557,0.40293453724605,33981.0,19.2490842490842,0.345268542199488,2016-2017,TX,77656,Regular School,High,No
484035004571,0.0887372013651877,0.377245508982036,0.602501359434475,45234.0,19.1758241758242,0.56221198156682,2016-2017,TX,78387,Regular School,High,No
484041004576,0.0559071729957806,0.38626964433416,0.75390625,40431.0,20.8363858363858,0.356275303643725,2016-2017,TX,78389,Regular School,High,No
484050004585,0.0466128029832194,0.463853871880628,0.568047337278107,49625.0,22.2283272283272,0.309178743961353,2016-2017,TX,75839,Regular School,High,No
484055004590,0.0940420560747664,0.49493873201918,0.563250230840258,35403.0,20.2747252747253,0.390018484288355,2016-2017,TX,78957,Regular School,High,No
484068004617,0.10978835978836,0.34833266372037,0.51903597624869,40362.0,17.6617826617827,0.831086773378265,2016-2017,TX,78224,Regular School,High,No
484071004619,0.0816012317167052,0.394278197961197,0.600713012477718,32330.0,17.8815628815629,0.728503184713376,2016-2017,TX,79927,Regular School,High,No
484071006914,0.1,0.696711327649208,0.740591397849462,63029.0,18.4432234432234,0.466542750929368,2016-2017,TX,79936,Regular School,High,No
484071007276,0.0304659498207885,0.68409978960024,0.526005888125613,44545.0,18.5409035409035,0.46934274371416,2016-2017,TX,79936,Regular School,High,No
484071009547,0.0337768679631525,0.639240506329114,0.789372445299351,71511.0,18.3943833943834,0.53758865248227,2016-2017,TX,79938,Regular School,High,No
484071011217,0.144250513347023,0.402008032128514,0.50886524822695,25548.0,22.3748473748474,0.590814196242171,2016-2017,TX,79927,Regular School,High,No
484074004623,0.0739784946236559,0.318014705882353,0.514695830485304,42621.0,16.8070818070818,0.59981684981685,2016-2017,TX,78069,Regular School,High,No
484080004629,0.0123820754716981,0.480455220188026,0.803669724770642,48986.0,18.2478632478632,0.29020979020979,2016-2017,TX,76950,Regular School,High,No
484092004652,0.0958320657134165,0.286010362694301,0.529845246868091,44779.0,18.5653235653236,0.607169529499627,2016-2017,TX,78221,Regular School,High,No
484095004658,0.0254083484573503,0.36865671641791,0.756476683937824,55040.0,18.0769230769231,0.677680985280865,2016-2017,TX,78252,Regular School,High,No
484107004669,0.0847723704866562,0.277057926829268,0.652743652743653,44736.0,20.4212454212454,0.441837732160313,2016-2017,TX,77372,Regular School,High,No
484110004680,0.0840890354492993,0.866261398176292,0.823989569752282,78393.0,25.2075702075702,0.090377873003506,2016-2017,TX,77024,Regular School,High,No
484110004682,0.0518447070171208,0.415543792107796,0.615006150061501,41453.0,16.953601953602,0.756016989145823,2016-2017,TX,77080,Regular School,High,No
484110004696,0.113006396588486,0.419499105545617,0.586473429951691,49506.0,19.4688644688645,0.653772683858644,2016-2017,TX,77080,Regular School,High,No
484110004698,0.0917861080485116,0.768295976235485,0.620642515379357,72083.0,23.2783882783883,0.253731343283582,2016-2017,TX,77079,Regular School,High,No
484119004709,0.0210555099808586,0.778873917228104,0.813939393939394,66356.0,22.2283272283272,0.17047817047817,2016-2017,TX,75605,Regular School,High,No
484122004720,0.0805555555555556,0.760287081339713,0.814734561213434,90341.0,19.029304029304,0.443059982613735,2016-2017,TX,77373,Regular School,High,No
484122004721,0.102003270645953,0.541147602869007,0.576235541535226,41203.0,17.5396825396825,0.638595400870106,2016-2017,TX,77090,Regular School,High,No
484122010786,0.054735013032146,0.523201717762138,0.58886769550893,64016.0,15.8058608058608,0.674556213017751,2016-2017,TX,77073,Regular School,High,No
484128004729,0.0705249841872233,0.560397777127815,0.712244897959184,57344.0,21.3980463980464,0.373318385650224,2016-2017,TX,76082,Regular School,High,No
484135005925,0.0963114754098361,0.616873299062594,0.473875511131304,59391.0,18.9072039072039,0.489858012170385,2016-2017,TX,77477,Regular School,High,No
484152004746,0.0889962055881338,0.70032930845225,0.702150537634409,32767.0,20.9096459096459,0.317269076305221,2016-2017,TX,76401,Regular School,High,No
484161004753,0.0847457627118644,0.531730769230769,0.685489635453896,48713.0,20.6654456654457,0.351111111111111,2016-2017,TX,78160,Regular School,High,No
484167004756,0.0647743813682678,0.475915221579961,0.6785290628707,49219.0,23.6446886446886,0.431034482758621,2016-2017,TX,79084,Regular School,High,No
484182004769,0.0526315789473684,0.585094549499444,0.73048128342246,42983.0,22.1062271062271,0.401240035429584,2016-2017,TX,75482,Regular School,High,No
484185004773,0.0846953937592868,0.606177606177606,0.715953307392996,58281.0,21.5689865689866,0.144827586206897,2016-2017,TX,79372,Regular School,High,No
484188011997,0.0424133811230585,0.751780532840939,0.754254254254254,64225.0,21.1782661782662,0.0560975609756098,2016-2017,TX,75182,Regular School,High,No
484197004778,0.0557532621589561,0.555104800540906,0.640906062624917,52946.0,20.1770451770452,0.349290780141844,2016-2017,TX,77480,Regular School,High,No
484206004791,0.076536312849162,0.405038759689922,0.546273546273546,34352.0,21.3003663003663,0.788778877887789,2016-2017,TX,78390,Regular School,High,No
484212004797,0.120879120879121,0.398355754857997,0.806754221388368,35347.0,21.031746031746,0.464454976303318,2016-2017,TX,75417,Regular School,High,No
484221004802,0.0935334872979215,0.494008388256441,0.695272353545735,51758.0,21.5201465201465,0.315884476534296,2016-2017,TX,77327,Regular School,High,No
484224004805,0.0545294635004398,0.478011472275335,0.778051787916153,53140.0,19.1514041514042,0.398452611218569,2016-2017,TX,75691,Regular School,High,No
484228004808,0.0974778459441036,0.474431818181818,0.553772070626003,47824.0,20.3724053724054,0.453044375644995,2016-2017,TX,76574,Regular School,High,No
484233004827,0.186400937866354,0.247372675828618,0.728085867620751,24564.0,21.2026862026862,0.540752351097179,2016-2017,TX,76504,Regular School,High,No
484245004841,0.110590988882387,0.455745341614907,0.752823631624674,56568.0,18.3455433455433,0.543859649122807,2016-2017,TX,75160,Regular School,High,No
484248004854,0.0715721753116204,0.646964856230032,0.430597771023303,40255.0,23.7423687423687,0.484399788471708,2016-2017,TX,75503,Regular School,High,No
484251004865,0.136056838365897,0.390337877889745,0.404795486600846,33486.0,19.1269841269841,0.527746319365798,2016-2017,TX,77591,Regular School,High,No
484263004870,0.0946416144745999,0.452830188679245,0.696594427244582,49500.0,20.9340659340659,0.345945945945946,2016-2017,TX,76577,Regular School,High,No
484266004872,0.133802816901408,0.52116850127011,0.841656516443362,58750.0,21.8376068376068,0.257142857142857,2016-2017,TX,76578,Regular School,High,No
484290004889,0.0457957957957958,0.620296858819468,0.809873248832555,51691.0,21.3980463980464,0.118226600985222,2016-2017,TX,76476,Regular School,High,No
484293004891,0.0909490333919156,0.597551644988523,0.755592377796189,61250.0,20.982905982906,0.315789473684211,2016-2017,TX,75489,Regular School,High,No
484296004894,0.0719037060500475,0.55621975519499,0.677078936260025,42111.0,22.2771672771673,0.217084136159281,2016-2017,TX,77375,Regular School,High,No
484299004898,0.158959537572254,0.187655860349127,0.623670212765957,22560.0,17.1978021978022,0.857487922705314,2016-2017,TX,79853,Regular School,High,No
484314004902,0.064919594997022,0.508914100486224,0.761044176706827,58843.0,20.8363858363858,0.261111111111111,2016-2017,TX,75490,Regular School,High,No
484323004910,0.0721328489880644,0.565837937384899,0.477272727272727,33148.0,22.3992673992674,0.337748344370861,2016-2017,TX,75789,Regular School,High,No
484326004913,0.0350039777247414,0.64629388816645,0.726923076923077,43155.0,20.6166056166056,0.276960784313726,2016-2017,TX,76579,Regular School,High,No
484329004915,0.0426229508196721,0.573942343691501,0.614337568058076,48125.0,20.3479853479853,0.386792452830189,2016-2017,TX,75803,Regular School,High,No
484332004918,0.0736714975845411,0.37173579109063,0.630588235294118,32281.0,21.5934065934066,0.582417582417582,2016-2017,TX,79088,Regular School,High,No
484335004923,0.047304347826087,0.501207405419909,0.818713450292398,62045.0,20.4456654456654,0.345217391304348,2016-2017,TX,78410,Regular School,High,No
484347004939,0.12856613560578,0.381697171381032,0.414875072632191,33945.0,16.7338217338217,0.738957816377171,2016-2017,TX,75702,Regular School,High,No
484347004941,0.0805892547660312,0.824591573516767,0.672985781990521,57298.0,21.2026862026862,0.401405700898087,2016-2017,TX,75701,Regular School,High,No
484365004962,0.0613924933724013,0.749301498602997,0.821646341463415,76653.0,19.2246642246642,0.439584340260996,2016-2017,TX,78045,Regular School,High,No
484365006922,0.0515492185357828,0.418786199949635,0.733191790516631,41979.0,18.0769230769231,0.714285714285714,2016-2017,TX,78046,Regular School,High,No
484365007094,0.0258531540847983,0.826061831840509,0.697260273972603,95543.0,20.6410256410256,0.450577200577201,2016-2017,TX,78041,Regular School,High,No
484365009091,0.133892617449664,0.341750841750842,0.61870760442699,40024.0,16.4896214896215,0.857582755966128,2016-2017,TX,78046,Regular School,High,No
484372004971,0.0846047156726768,0.616983372921615,0.520816967792616,40000.0,18.5409035409035,0.6296,2016-2017,TX,78801,Regular School,High,No
484376004977,0.0276338514680484,0.748108925869894,0.7725,80533.0,19.2979242979243,0.390374331550802,2016-2017,TX,76689,Regular School,High,No
484386004980,0.0431876606683805,0.593318485523385,0.61510353227771,68750.0,20.2258852258852,0.262886597938144,2016-2017,TX,76272,Regular School,High,No
484389004982,0.0946571308371897,0.573268360598677,0.845170454545455,63472.0,21.2515262515263,0.195180722891566,2016-2017,TX,75495,Regular School,High,No
484392004985,0.0786767992847564,0.518424855491329,0.813105413105413,40817.0,21.0805860805861,0.373390557939914,2016-2017,TX,75790,Regular School,High,No
484395004988,0.0646853146853147,0.522842639593909,0.867867867867868,61215.0,18.5653235653236,0.397306397306397,2016-2017,TX,77482,Regular School,High,No
484401004993,0.104270109235353,0.392693014705882,0.711191335740072,52131.0,19.4444444444444,0.553359683794466,2016-2017,TX,76084,Regular School,High,No
484411004998,0.0478229835831549,0.621468926553672,0.562539682539683,48873.0,22.3504273504273,0.4,2016-2017,TX,76384,Regular School,High,No
484415012267,0.101226119190191,0.556028368794326,0.586514625681706,60164.0,19.5909645909646,0.407467532467532,2016-2017,TX,77904,Regular School,High,No
484415012281,0.0579106737320212,0.696120689655172,0.732036736898974,60867.0,19.6886446886447,0.396654719235364,2016-2017,TX,77904,Regular School,High,No
484416005025,0.0908574673480977,0.398049233627497,0.649122807017544,37287.0,20.6166056166056,0.358879882092852,2016-2017,TX,77662,Regular School,High,No
484428005054,0.1525,0.440968718466196,0.654647435897436,33096.0,19.0781440781441,0.689953810623557,2016-2017,TX,76710,Regular School,High,No
484428005059,0.133211678832117,0.388178209086899,0.353044496487119,24446.0,17.9059829059829,0.768379960962915,2016-2017,TX,76706,Regular School,High,No
484447005075,0.0481012658227848,0.420852359208524,0.673952641165756,55809.0,20.0549450549451,0.394957983193277,2016-2017,TX,77485,Regular School,High,No
484458005084,0.105646630236794,0.582883577486507,0.788265306122449,50417.0,20.1282051282051,0.335135135135135,2016-2017,TX,77664,Regular School,High,No
484473005095,0.122076707202993,0.511475409836066,0.766338406445837,57232.0,20.5433455433455,0.390909090909091,2016-2017,TX,75165,Regular School,High,No
484473011211,0.0613941018766756,0.626792963464141,0.554492291334397,49701.0,21.8620268620269,0.150753768844221,2016-2017,TX,75165,Regular School,High,No
484480005100,0.0835095137420719,0.681218274111675,0.826155050900548,48958.0,21.8376068376068,0.283572767020612,2016-2017,TX,76086,Regular School,High,No
484482005106,0.0111434108527132,0.426327944572748,0.779005524861878,43807.0,19.5909645909646,0.311224489795918,2016-2017,TX,78962,Regular School,High,No
484496008851,0.114528101802757,0.519586741282824,0.366159355416294,39684.0,21.3980463980464,0.877225011410315,2016-2017,TX,78596,Regular School,High,No
484500005127,0.112654320987654,0.335403726708075,0.659474671669794,39576.0,20.3968253968254,0.272151898734177,2016-2017,TX,77585,Regular School,High,No
484504005131,0.0786815523657629,0.554881412024269,0.626272912423625,38316.0,21.007326007326,0.4627539503386,2016-2017,TX,76691,Regular School,High,No
484509005143,0.100944081336238,0.418439716312057,0.526405451448041,42746.0,16.6849816849817,0.769747899159664,2016-2017,TX,77631,Regular School,High,No
484512005147,0.150354609929078,0.311883757135444,0.531088082901554,34896.0,16.1721611721612,0.904572564612326,2016-2017,TX,78405,Regular School,High,No
484538005165,0.132332878581173,0.322903629536921,0.31353919239905,23684.0,19.9084249084249,0.622920517560074,2016-2017,TX,77488,Regular School,High,No
484548005173,0.0505522514868309,0.559825960841189,0.773891317926296,54235.0,22.4969474969475,0.196428571428571,2016-2017,TX,75693,Regular School,High,No
484554005175,0.0669786487276982,0.427168576104746,0.487757731958763,40222.0,19.7863247863248,0.380331753554502,2016-2017,TX,76108,Regular School,High,No
484560005183,0.0579411764705882,0.707901907356948,0.783154783893609,70696.0,21.7887667887668,0.240199572344975,2016-2017,TX,75791,Regular School,High,No
484567005190,0.0909490333919156,0.597551644988523,0.755592377796189,61250.0,20.6898656898657,0.253061224489796,2016-2017,TX,75491,Regular School,High,No
484578005210,0.141176470588235,0.325051759834369,0.556836902800659,30156.0,19.5177045177045,0.608275862068966,2016-2017,TX,76305,Regular School,High,No
484578005220,0.0747051114023591,0.731599607458292,0.652818991097923,68852.0,22.3748473748474,0.335297583971715,2016-2017,TX,76310,Regular School,High,No
484578005223,0.126190476190476,0.430086149768058,0.394195888754534,27113.0,20.4456654456654,0.587739463601533,2016-2017,TX,76309,Regular School,High,No
484590005228,0.102584181675803,0.396516808424463,0.746875,43366.0,19.957264957265,0.433207138994051,2016-2017,TX,77378,Regular School,High,No
484595005231,0.0630068621334997,0.45929018789144,0.569991617770327,36250.0,20.4945054945055,0.44640434192673,2016-2017,TX,75169,Regular School,High,No
484623005274,0.121706398996236,0.543787425149701,0.676136363636364,53750.0,21.1538461538462,0.406130268199234,2016-2017,TX,75792,Regular School,High,No
484632005278,0.0688941454760497,0.458857142857143,0.695631970260223,43533.0,19.8107448107448,0.418032786885246,2016-2017,TX,75978,Regular School,High,No
484644005286,0.104477611940299,0.483620689655172,0.62550881953867,39160.0,19.029304029304,0.491329479768786,2016-2017,TX,75979,Regular School,High,No
484650005293,0.0312198261989057,0.77500677690431,0.846788450206246,70095.0,22.3260073260073,0.0607287449392713,2016-2017,TX,79606,Regular School,High,No
484653005295,0.073481819912431,0.725852272727273,0.793217840029488,73717.0,22.1550671550672,0.184716599190283,2016-2017,TX,75098,Regular School,High,No
484653011511,0.0891785640388992,0.610054347826087,0.817595108695652,75716.0,21.7155067155067,0.201845444059977,2016-2017,TX,75098,Regular School,High,No
484662005299,0.0588703261734288,0.334405144694534,0.466083150984683,37202.0,22.6434676434676,0.448936170212766,2016-2017,TX,77995,Regular School,High,No
484668005307,0.120441051738762,0.366035182679296,0.502123142250531,22242.0,16.7582417582418,0.69097054563013,2016-2017,TX,79915,Regular School,High,No
484668005315,0.1578125,0.624274099883856,0.490523968784838,34066.0,17.6129426129426,0.441758241758242,2016-2017,TX,79925,Regular School,High,No
484668005323,0.0844444444444444,0.529306487695749,0.421397379912664,43696.0,17.4420024420024,0.541304347826087,2016-2017,TX,79935,Regular School,High,No
484668005330,0.0884312537855845,0.51818634778276,0.423443634324173,35956.0,16.2942612942613,0.618291761148904,2016-2017,TX,79924,Regular School,High,No
484668005337,0.10958904109589,0.409512761020882,0.538851351351351,30093.0,15.8058608058608,0.780346820809249,2016-2017,TX,79915,Regular School,High,No
484668005347,0.132088520055325,0.450346420323326,0.748712667353244,27688.0,15.6593406593407,0.804826117814053,2016-2017,TX,79907,Regular School,High,No
484668006496,0.101743355244356,0.430853850183342,0.484097287184284,31603.0,16.5140415140415,0.72436245252306,2016-2017,TX,79907,Regular School,High,No
484668011982,0.0645458736745044,0.577244258872651,0.684718100890208,34063.0,20.8363858363858,0.493796526054591,2016-2017,TX,79915,Regular School,High,No
484671005351,0.15045766590389,0.16046277665996,0.461942257217848,21823.0,14.9267399267399,0.648936170212766,2016-2017,TX,78076,Regular School,High,No
530000100379,0.0327790973871734,0.620720720720721,0.720119521912351,55286.0,21.3247863247863,0.225666906993511,2016-2017,WA,98022,Regular School,High,No
530000300593,0.199172271081221,0.409591474245115,0.595454545454545,27041.0,20.5433455433455,0.432764505119454,2016-2017,WA,98626,Regular School,High,No
530003000007,0.103376623376623,0.667235494880546,0.855932203389831,51447.0,20.3479853479853,0.487513572204126,2016-2017,WA,98520,Regular School,High,No
530015000016,0.0916149068322981,0.736842105263158,0.621621621621622,49183.0,23.1807081807082,0.211267605633803,2016-2017,WA,98221,Regular School,High,No
530024000023,0.111612638489947,0.637658837119754,0.745749613601236,79844.0,22.3504273504273,0.225230769230769,2016-2017,WA,98223,Regular School,High,No
530030000032,0.10727969348659,0.468390804597701,0.367209971236817,46639.0,21.1782661782662,0.495873452544704,2016-2017,WA,98002,Regular School,High,No
530030002445,0.156644770085902,0.459074733096085,0.685148514851485,57111.0,22.3015873015873,0.311433986102337,2016-2017,WA,98092,Regular School,High,No
530030002978,0.104521432765708,0.76166804750069,0.572413793103448,74622.0,21.7887667887668,0.323353293413174,2016-2017,WA,98092,Regular School,High,No
530033000043,0.0705289672544081,0.876371420925876,0.695825049701789,84301.0,25.8913308913309,0.0565286624203822,2016-2017,WA,98110,Regular School,High,No
530038000049,0.0710754017305315,0.537400530503979,0.610476190476191,48545.0,21.3980463980464,0.281220657276995,2016-2017,WA,98604,Regular School,High,No
530038001747,0.0603112840466926,0.670009115770283,0.88248502994012,72225.0,22.5702075702076,0.240972222222222,2016-2017,WA,98662,Regular School,High,No
530039000060,0.0380689655172414,0.942302507414397,0.667420814479638,80786.0,24.8412698412698,0.0668002672010688,2016-2017,WA,98004,Regular School,High,No
530039000072,0.0477611940298507,0.836593059936908,0.838340486409156,119041.0,25.5982905982906,0.140501319261214,2016-2017,WA,98008,Regular School,High,No
530039000078,0.047244094488189,0.852884615384615,0.899888765294772,81163.0,25.964590964591,0.0762812872467223,2016-2017,WA,98006,Regular School,High,No
530039000085,0.0486155827430779,0.813461538461538,0.668456375838926,69797.0,22.4725274725275,0.237082066869301,2016-2017,WA,98005,Regular School,High,No
530042000099,0.0510168907273354,0.797001620745543,0.536098310291859,45308.0,23.6202686202686,0.253798033958892,2016-2017,WA,98225,Regular School,High,No
530042000113,0.100157551204141,0.845911949685535,0.54083885209713,22360.0,24.8656898656899,0.205648720211827,2016-2017,WA,98225,Regular School,High,No
530042002693,0.0600796235975389,0.756963575145393,0.547683923705722,60938.0,23.2539682539683,0.319196428571429,2016-2017,WA,98226,Regular School,High,No
530048000119,0.110836677987033,0.602065912444663,0.680286006128703,75413.0,20.4945054945055,0.386763812993321,2016-2017,WA,98387,Regular School,High,No
530048001821,0.0914841849148419,0.558380008616975,0.425064599483204,54028.0,20.3235653235653,0.423231742380679,2016-2017,WA,98387,Regular School,High,No
530048003003,0.0759951749095295,0.547266514806378,0.806256306760848,64111.0,21.1294261294261,0.2569558101473,2016-2017,WA,98338,Regular School,High,No
530057000132,0.0572045331894226,0.647926914968377,0.809948979591837,59019.0,22.3015873015873,0.38719512195122,2016-2017,WA,98230,Regular School,High,No
530066000139,0.128911138923655,0.609220636663008,0.656597774244833,36678.0,21.1782661782662,0.521846661170651,2016-2017,WA,98337,Regular School,High,No
530069000149,0.0809646856158484,0.411313131313131,0.549364021804967,45943.0,17.5152625152625,0.987068965517241,2016-2017,WA,98812,Regular School,High,No
530072000151,0.0611273792093704,0.359717076456719,0.731991525423729,41062.0,18.003663003663,0.986425339366516,2016-2017,WA,98813,Regular School,High,No
530078000155,0.090951932139491,0.455696202531646,0.517602283539486,37716.0,21.7887667887668,0.372687224669604,2016-2017,WA,98233,Regular School,High,No
530081003152,0.114159292035398,0.77027583367641,0.833968012185834,76830.0,23.1562881562882,0.145022738756948,2016-2017,WA,98607,Regular School,High,No
530095001935,0.0468902637577336,0.497057092407298,0.844602609727165,62367.0,20.8363858363858,0.319634703196347,2016-2017,WA,98826,Regular School,High,No
530096000168,0.0815694372741353,0.517873941674506,0.719928186714542,49688.0,22.7411477411477,0.346072186836518,2016-2017,WA,98815,Regular School,High,No
530099000172,0.0658450704225352,0.610754659333944,0.794636015325671,55772.0,19.6886446886447,0.386861313868613,2016-2017,WA,98611,Regular School,High,No
530108000177,0.123411978221416,0.766666666666667,0.546044098573281,52581.0,24.0842490842491,0.11214953271028,2016-2017,WA,98383,Regular School,High,No
530108001753,0.0733015494636472,0.680913064594463,0.867141162514828,82232.0,21.4468864468864,0.204571428571429,2016-2017,WA,98311,Regular School,High,No
530111000191,0.050412987752777,0.664511315593136,0.819840898455779,59551.0,23.2783882783883,0.222952477249747,2016-2017,WA,99037,Regular School,High,No
530111000204,0.0953649440596697,0.769377990430622,0.775388291517324,62854.0,22.3748473748474,0.318522792844778,2016-2017,WA,99216,Regular School,High,No
530114000206,0.224819143016138,0.571871768355739,0.56538762725137,33232.0,21.0561660561661,0.535185185185185,2016-2017,WA,98531,Regular School,High,No
530117000217,0.134357005758157,0.620830496936692,0.615611192930781,38182.0,22.5946275946276,0.363920750782065,2016-2017,WA,98532,Regular School,High,No
530120002058,0.100334448160535,0.38074398249453,0.864332603938731,44334.0,20.3479853479853,0.443349753694581,2016-2017,WA,98816,Regular School,High,No
530123000223,0.120940649496081,0.877038043478261,0.610820244328098,24362.0,22.7167277167277,0.375952582557155,2016-2017,WA,99004,Regular School,High,No
530126000230,0.0909090909090909,0.482448979591837,0.625,29729.0,20.6410256410256,0.461716937354988,2016-2017,WA,99109,Regular School,High,No
530129000233,0.15965965965966,0.634328358208955,0.646739130434783,37500.0,21.4957264957265,0.375776397515528,2016-2017,WA,98325,Regular School,High,No
530132000234,0.096113074204947,0.656300268096515,0.640124095139607,31711.0,21.2759462759463,0.364229765013055,2016-2017,WA,99403,Regular School,High,No
530135000240,0.102178217821782,0.609191307445672,0.878393051031487,61985.0,21.2026862026862,0.344709897610922,2016-2017,WA,98922,Regular School,High,No
530141000250,0.158351409978308,0.697271546123863,0.472642607683353,43147.0,17.3199023199023,0.665791776027997,2016-2017,WA,98499,Regular School,High,No
530141000261,0.100354789660416,0.686131386861314,0.577565632458234,57207.0,20.1526251526252,0.351709699930216,2016-2017,WA,98498,Regular School,High,No
530144000273,0.0229053646775166,0.750262329485834,0.719242902208202,48232.0,23.009768009768,0.252279635258359,2016-2017,WA,99111,Regular School,High,No
530159001758,0.0921318090114324,0.463340683572216,0.723830734966592,56025.0,20.030525030525,0.30976430976431,2016-2017,WA,99323,Regular School,High,No
530163000282,0.0399500624219725,0.632258064516129,0.553956834532374,35109.0,22.2283272283272,0.352040816326531,2016-2017,WA,99114,Regular School,High,No
530180000290,0.132692307692308,0.732471068754255,0.906849315068493,59911.0,21.2026862026862,0.286195286195286,2016-2017,WA,98239,Regular School,High,No
530204000305,0.0723562152133581,0.687311178247734,0.698254364089776,41071.0,21.3980463980464,0.363057324840764,2016-2017,WA,99328,Regular School,High,No
530207001759,0.143546441495778,0.620846609012289,0.716849451645065,33520.0,21.3003663003663,0.413897280966767,2016-2017,WA,99006,Regular School,High,No
530228000312,0.0348525469168901,0.664142943670503,0.816378758797185,50697.0,21.7643467643468,0.373309287646528,2016-2017,WA,99216,Regular School,High,No
530231000318,0.0867924528301887,0.522736931576711,0.485625485625486,44150.0,20.8119658119658,0.399561723886048,2016-2017,WA,98802,Regular School,High,No
530237000327,0.14938205265986,0.531394275161588,0.715596330275229,55040.0,21.1782661782662,0.195439739413681,2016-2017,WA,98328,Regular School,High,No
530240000346,0.0853858784893268,0.809034153507161,0.899189918991899,86791.0,21.8864468864469,0.377544320420223,2016-2017,WA,98012,Regular School,High,No
530240000352,0.0753270184934596,0.639544025157233,0.612676056338028,60563.0,23.0830280830281,0.291961414790997,2016-2017,WA,98037,Regular School,High,No
530240000356,0.0504975124378109,0.770444763271162,0.641509433962264,67311.0,21.3736263736264,0.295819935691318,2016-2017,WA,98043,Regular School,High,No
530240002673,0.0568769389865564,0.853110773899848,0.757442116868798,71296.0,22.960927960928,0.24954128440367,2016-2017,WA,98026,Regular School,High,No
530246000365,0.0470178493687418,0.715780296425458,0.746492048643592,39133.0,22.5702075702076,0.257861635220126,2016-2017,WA,98926,Regular School,High,No
530249000372,0.162705667276051,0.547945205479452,0.525103366804489,46444.0,21.4224664224664,0.417391304347826,2016-2017,WA,98541,Regular School,High,No
530261000386,0.0644145433724592,0.487564639251416,0.736463620981388,54020.0,20.5921855921856,0.370588235294118,2016-2017,WA,98823,Regular School,High,No
530267000391,0.173463356973995,0.478886168910649,0.35006045949214,42026.0,21.1538461538462,0.360197368421053,2016-2017,WA,98203,Regular School,High,No
530267000395,0.138469827586207,0.650210970464135,0.727699530516432,41250.0,22.3748473748474,0.446153846153846,2016-2017,WA,98201,Regular School,High,No
530267001726,0.0679549114331723,0.863964464186563,0.853826850690088,96933.0,22.960927960928,0.155349291646312,2016-2017,WA,98012,Regular School,High,No
530270000418,0.116353458616553,0.690757914934442,0.592592592592593,64735.0,20.8608058608059,0.438529088913282,2016-2017,WA,98684,Regular School,High,No
530270001834,0.0747854515733551,0.72018654230513,0.565492321589883,40681.0,23.7423687423687,0.289632473944048,2016-2017,WA,98683,Regular School,High,No
530270002711,0.109547123623011,0.553626782393056,0.855740922473013,57117.0,20.2014652014652,0.418208373904576,2016-2017,WA,98682,Regular School,High,No
530270003222,0.0417130144605117,0.834679334916865,0.81470367591898,115478.0,22.2527472527473,0.234272300469484,2016-2017,WA,98607,Regular School,High,No
